628,224
448,831
832,113
724,327
390,709
114,338
166,80
222,231
589,553
431,981
756,929
564,589
749,662
368,436
591,600
545,319
377,687
308,869
465,642
324,301
566,873
763,94
295,323
160,970
758,122
545,482
11,908
934,44
274,220
210,377
550,240
860,397
850,94
661,678
425,39
111,72
426,193
249,513
312,411
935,89
207,940
819,379
444,489
900,790
454,654
164,115
301,679
988,811
946,809
968,288
184,663
667,32
698,667
900,236
462,784
192,72
715,122
893,375
579,274
867,107
946,121
73,476
810,573
897,13
340,806
93,976
41,59
999,675
132,318
675,186
198,143
275,964
669,956
495,305
522,551
74,811
630,135
286,617
453,637
85,318
504,257
570,705
491,184
272,591
824,421
67,772
541,678
925,500
133,230
577,290
48,850
622,946
785,460
402,676
604,449
669,476
553,683
299,213
978,139
793,884
888,344
988,239
888,872
414,830
550,748
201,141
664,156
722,30
200,586
545,855
953,974
107,186
722,934
773,68
833,783
811,66
851,700
985,553
879,934
648,56
9,878
936,270
810,861
743,639
485,823
631,821
519,683
307,25
775,48
36,489
142,456
329,653
275,216
835,660
336,934
101,6
43,672
941,480
29,200
360,608
893,253
517,688
793,997
168,164
479,465
607,73
837,14
936,454
114,609
131,659
111,344
660,756
850,957
244,600
906,429
681,984
429,494
401,914
579,742
406,629
834,685
324,779
679,331
828,328
231,255
666,254
262,567
123,698
689,94
703,4
386,530
486,449
996,416
916,546
634,437
94,833
914,834
344,105
68,908
868,567
432,503
931,391
832,907
434,920
820,195
255,440
404,390
488,177
596,367
724,303
619,598
994,445
861,235
341,473
878,916
161,278
792,482
629,473
60,491
678,113
552,792
904,735
722,615
953,632
127,629
9,208
303,447
506,347
311,891
13,475
496,296
996,275
651,667
156,82
819,905
72,719
112,734
274,446
367,411
827,233
896,400
697,556
422,823
764,153
60,382
269,212
63,993
732,232
199,672
997,635
831,60
802,741
244,607
385,130
46,937
863,538
818,837
244,738
498,85
161,64
242,257
523,763
826,501
758,579
605,238
839,60
776,233
564,146
353,747
480,808
757,109
930,237
539,629
476,785
816,783
673,111
74,183
620,724
844,717
840,289
636,539
236,381
69,861
986,579
138,596
18,956
259,390
328,693
194,493
143,198
741,824
488,811
612,150
883,291
754,992
94,590
124,579
670,853
928,452
30,892
428,995
975,353
469,272
162,709
737,984
552,332
390,777
357,970
969,376
536,368
68,599
803,733
626,496
587,538
578,736
969,4
138,59
899,944
184,670
712,63
983,320
638,832
632,589
408,156
182,746
185,111
511,857
524,370
179,245
869,995
93,775
368,427
40,579
826,214
724,945
126,69
586,842
754,580
543,763
199,78
978,612
17,850
853,609
333,58
128,312
93,608
108,985
801,433
513,578
460,902
392,339
265,907
168,955
124,778
3,79
73,843
968,836
833,394
602,324
880,798
376,247
175,62
136,991
389,105
795,681
201,274
832,884
146,126
664,548
766,93
10,325
221,709
133,545
278,180
62,536
263,913
640,339
94,278
527,124
975,931
168,904
455,720
468,124
176,580
893,12
141,805
536,642
899,6
246,101
43,323
189,238
354,387
320,173
911,155
16,71
314,404
619,531
378,703
358,43
299,703
489,934
535,889
825,418
712,934
689,912
979,951
153,475
568,377
134,82
197,46
625,311
308,520
259,713
347,160
824,707
745,943
554,881
777,123
859,806
15,521
765,454
63,907
371,528
214,346
684,991
37,678
310,330
223,784
3,875
657,641
107,217
773,349
797,780
767,370
94,210
164,193
179,221
376,393
725,575
618,628
708,60
269,597
326,665
129,261
561,748
998,107
518,504
530,530
879,808
112,20
132,201
121,274
346,381
30,426
188,852
958,36
828,604
453,488
889,917
164,105
179,841
382,185
748,941
125,610
97,321
519,630
807,226
803,64
934,240
365,691
342,734
796,505
811,818
312,906
967,788
644,831
268,312
172,529
864,33
609,118
100,466
33,658
173,514
909,840
555,900
23,321
244,609
72,880
940,455
598,267
688,137
586,368
13,95
431,725
634,740
49,91
129,960
963,572
355,655
726,97
522,429
665,724
301,450
145,824
296,428
238,905
208,223
888,380
240,389
938,515
267,877
875,98
814,580
966,635
610,114
216,184
963,919
814,525
622,374
297,239
486,685
728,192
329,487
462,54
618,724
107,73
957,408
975,762
934,750
97,8
809,996
414,938
477,295
236,686
878,505
503,259
324,452
235,933
325,535
772,603
338,718
995,164
103,317
216,679
258,473
748,474
32,411
761,710
572,480
222,94
955,503
188,874
57,920
654,614
383,472
183,473
48,243
450,803
588,397
848,626
840,110
553,77
586,98
4,767
591,501
300,269
425,628
715,623
275,399
270,38
161,267
431,682
670,629
785,784
767,963
517,26
476,815
201,61
197,710
672,659
387,4
911,431
705,962
91,303
370,963
505,196
315,257
123,815
516,409
136,265
739,650
206,456
751,10
309,429
450,496
143,787
484,976
116,456
749,931
584,2
693,202
478,327
4,882
820,78
843,563
537,280
233,537
3,725
196,621
376,850
855,702
376,436
384,622
802,745
305,960
660,616
586,113
99,570
551,982
346,841
260,355
295,904
826,21
97,867
722,93
780,634
823,307
913,480
323,435
65,717
642,694
455,98
344,364
375,331
812,265
768,573
137,221
583,392
902,522
24,207
660,466
55,912
218,566
285,209
811,670
247,404
186,952
12,602
630,66
558,834
742,359
687,730
576,668
767,150
313,256
617,315
255,313
93,967
930,818
925,75
482,856
533,48
891,468
369,224
898,649
464,958
435,222
203,239
69,785
609,550
770,322
970,641
56,635
700,88
259,245
154,432
308,320
662,489
565,822
847,525
270,895
374,201
305,177
346,260
199,731
417,276
431,489
936,91
896,333
952,238
30,525
710,312
257,978
225,746
22,172
63,429
640,797
553,652
292,780
155,345
763,561
556,396
854,699
752,422
133,670
221,736
95,236
21,113
861,788
772,6
592,956
761,271
98,777
980,851
169,319
913,634
135,675
408,78
671,559
890,643
362,100
20,745
765,160
826,190
856,12
305,36
786,382
588,404
714,454
298,54
780,463
737,657
830,702
927,545
667,476
938,84
941,63
130,229
417,947
524,806
926,542
463,383
923,740
768,572
944,202
645,503
295,280
718,684
750,109
836,257
230,924
638,844
901,89
877,262
77,312
393,31
944,583
766,633
856,23
907,369
670,573
814,221
8,522
52,576
930,573
627,869
330,114
936,304
242,73
746,690
676,602
375,950
266,75
268,513
871,759
66,5
251,600
839,982
380,294
442,802
810,777
283,425
263,548
992,332
764,959
875,343
69,836
757,131
183,402
319,779
439,595
780,644
276,327
44,978
517,217
395,160
892,491
63,543
524,716
102,840
639,632
759,646
353,867
131,670
905,864
463,20
542,740
342,182
841,744
32,815
533,43
366,65
663,95
78,372
691,825
64,469
201,703
161,447
888,495
678,306
924,474
268,872
545,465
262,77
551,291
987,223
740,52
511,901
656,63
52,369
828,251
257,839
532,586
109,327
264,852
781,850
598,980
768,926
552,327
327,775
800,922
91,792
713,202
470,181
3,153
190,856
749,485
678,27
608,226
440,568
410,475
903,876
656,304
767,788
898,329
6,257
477,506
221,5
456,570
614,128
364,307
971,663
197,239
321,436
232,168
625,889
196,283
507,282
22,419
255,51
757,87
960,693
947,702
733,725
999,928
80,570
496,708
909,169
197,201
976,713
395,105
904,173
731,581
425,498
21,656
874,721
169,982
243,233
786,757
692,93
327,424
33,159
886,17
141,248
813,967
31,708
530,899
417,616
674,990
843,578
585,891
739,79
612,268
976,86
755,692
308,307
33,98
920,788
237,680
310,596
408,132
69,47
863,182
514,385
691,899
301,25
904,601
345,736
705,123
812,593
375,369
624,797
740,343
824,176
428,51
736,211
323,416
275,487
6,13
766,654
306,677
484,972
390,6
312,232
714,760
634,828
32,81
535,843
547,390
605,122
218,65
971,154
426,715
275,61
210,12
514,982
915,98
498,617
42,533
902,344
769,649
303,561
223,46
606,544
475,627
309,596
427,404
352,828
774,199
433,908
943,253
288,511
897,595
955,78
813,599
173,874
743,772
802,475
85,831
785,555
228,719
37,937
855,133
453,681
584,902
607,253
285,286
129,713
701,439
3,205
172,534
81,275
230,289
264,691
745,555
931,665
709,406
473,869
954,282
588,795
707,358
48,442
654,182
371,179
192,942
874,875
224,783
29,612
331,221
27,988
148,391
74,978
225,498
817,524
650,412
563,187
992,544
880,56
653,936
51,775
657,54
239,925
340,833
849,540
764,150
922,714
930,555
338,164
547,972
827,885
539,553
992,627
846,412
898,26
458,990
992,14
40,895
358,713
846,315
921,204
189,516
188,880
758,432
487,486
522,404
525,741
309,492
143,261
697,204
870,439
345,130
318,75
496,553
65,303
182,751
52,73
544,807
341,980
809,634
568,274
511,757
536,599
749,459
592,738
840,294
556,377
600,591
719,494
631,85
219,316
255,589
46,318
566,904
258,670
183,457
976,14
393,60
368,565
877,329
86,510
847,747
543,477
985,533
921,235
923,477
680,586
902,598
728,544
674,443
949,71
565,657
270,217
130,963
836,474
851,533
372,491
400,509
333,344
41,8
994,810
44,780
588,233
221,374
913,648
931,582
551,478
172,910
995,775
518,59
33,30
546,132
426,326
64,539
14,682
425,810
739,916
329,347
628,914
580,415
719,987
74,556
207,997
999,807
277,924
73,209
355,630
649,303
685,564
680,239
866,524
140,845
163,938
495,696
19,130
828,369
597,81
550,203
360,748
792,990
448,118
116,790
813,275
519,51
613,282
831,660
979,273
633,703
764,682
8,655
773,672
799,150
137,73
410,987
339,883
433,249
343,389
828,589
254,454
266,340
250,300
802,710
70,752
769,640
