374,971
419,724
496,430
109,554
59,700
137,557
435,345
85,667
866,868
806,31
41,639
350,410
301,513
599,234
678,17
508,774
842,12
960,600
853,510
613,786
753,28
113,425
458,718
286,76
801,269
43,757
224,285
966,684
799,41
478,744
108,58
244,775
202,92
385,425
453,661
946,820
81,391
509,114
963,153
398,477
647,684
810,747
199,425
321,419
173,460
65,439
665,387
549,699
170,574
124,575
551,361
572,993
877,633
297,576
238,48
229,461
649,573
370,634
103,398
717,910
973,627
966,242
169,764
735,129
709,282
645,485
274,42
658,797
509,191
738,114
942,564
213,525
611,803
468,889
475,462
105,944
626,347
338,146
736,398
539,996
527,784
56,53
155,771
765,775
620,29
423,706
875,68
871,395
233,683
538,40
799,485
451,231
623,468
254,902
496,653
874,996
13,703
500,68
513,814
444,79
310,696
256,993
722,697
365,20
529,903
115,690
447,631
118,724
972,403
85,234
98,818
473,883
660,221
30,511
285,365
332,576
486,768
755,96
682,998
419,362
487,244
697,531
955,677
680,462
818,336
799,196
845,7
726,596
859,183
980,541
439,666
56,270
810,149
820,297
984,758
808,577
998,580
735,71
715,782
626,62
390,696
20,134
774,227
360,158
45,619
606,694
74,999
453,681
831,4
510,721
871,566
943,725
544,900
17,971
257,286
804,355
291,687
869,873
352,946
866,914
260,632
698,442
566,652
42,906
775,633
417,355
560,845
334,969
893,418
458,654
90,840
845,246
144,245
360,611
15,37
698,123
637,956
602,32
48,488
135,55
171,8
437,667
830,140
839,892
186,174
119,2
100,377
402,841
275,721
319,554
292,107
699,637
508,396
118,253
472,712
885,785
281,658
185,863
389,638
891,797
984,680
744,456
761,949
365,484
158,57
430,777
280,16
760,810
791,536
145,284
3,574
864,552
461,518
763,180
941,475
515,489
193,761
714,888
776,736
972,505
795,185
153,914
853,407
728,20
521,822
345,696
506,999
818,928
974,395
965,204
393,394
1,939
764,803
205,161
830,940
528,793
263,584
911,593
207,607
649,793
688,73
110,334
493,559
456,806
738,265
940,930
772,990
690,956
450,799
563,713
896,857
593,554
643,386
830,325
285,24
373,967
685,874
110,647
814,659
162,608
106,730
675,757
162,347
385,716
6,536
960,846
596,739
934,406
655,530
416,312
281,386
290,252
525,125
152,728
771,34
705,518
118,702
775,971
475,146
191,268
529,901
611,345
68,706
809,998
492,473
636,178
767,455
670,451
191,930
111,503
837,92
513,871
286,973
56,915
904,269
951,86
663,888
292,837
812,965
315,961
908,534
313,832
989,349
996,208
21,536
600,327
19,360
978,856
775,959
108,380
301,579
683,239
603,477
596,520
625,814
236,548
505,469
750,532
554,120
374,916
592,146
107,833
342,945
62,86
432,87
394,550
561,907
203,831
594,491
660,432
830,499
237,646
252,629
870,681
803,684
585,597
589,220
355,296
583,605
896,865
148,781
342,726
257,316
559,603
656,114
511,726
853,683
295,883
811,419
822,385
823,266
411,799
801,931
716,91
816,734
718,233
80,235
752,231
8,493
954,346
776,80
991,146
501,658
829,23
544,979
196,266
109,777
142,962
32,33
837,521
655,590
545,733
784,273
566,467
640,335
26,389
167,763
944,320
504,445
803,680
755,657
554,297
657,86
672,344
956,748
645,502
569,206
573,661
932,858
156,438
635,488
352,501
271,274
415,634
438,338
549,547
320,749
513,561
463,784
597,840
788,710
597,719
44,875
318,763
975,848
285,278
777,108
829,877
545,585
44,45
113,511
821,767
403,915
864,309
198,996
461,561
168,67
789,681
224,411
685,232
927,872
147,982
745,60
181,938
409,66
729,677
352,571
258,514
716,16
542,169
914,936
105,753
672,568
302,113
521,913
141,575
426,497
380,675
704,878
414,993
328,838
496,881
938,235
3,338
751,384
385,965
374,531
788,778
394,431
15,748
782,701
695,708
10,664
377,446
74,212
437,475
723,783
338,853
446,27
514,487
473,932
287,133
991,825
799,758
191,203
304,837
550,989
775,681
313,634
484,949
158,175
355,131
53,611
438,641
706,274
349,102
676,953
292,544
371,712
821,898
752,936
909,652
294,48
540,796
115,591
642,249
29,615
241,515
598,979
868,711
257,89
823,522
834,607
411,175
157,918
299,100
369,323
193,633
170,531
876,498
431,400
403,505
626,789
996,704
449,358
941,508
511,493
702,588
307,83
926,786
495,904
525,186
416,400
80,65
278,852
722,608
860,17
895,659
103,463
545,184
168,525
904,314
399,521
249,47
73,438
627,179
455,408
704,509
101,762
80,751
867,957
646,423
182,228
577,522
991,747
252,157
702,620
154,419
174,344
787,478
514,169
921,92
263,23
760,213
742,556
48,300
766,615
861,902
18,882
506,134
1,976
854,464
877,145
75,291
304,807
156,403
250,95
69,537
305,997
483,720
216,670
874,696
982,987
217,480
302,618
947,999
293,187
858,49
270,47
186,820
500,849
362,130
781,529
56,963
807,565
355,456
320,440
417,955
896,907
249,679
851,195
80,617
856,264
554,938
305,627
418,532
854,830
250,509
183,622
850,769
926,434
809,181
476,947
566,860
446,774
125,776
504,375
765,69
513,838
906,912
735,32
672,996
800,808
775,170
9,148
233,560
894,290
777,396
475,466
225,919
132,599
417,371
196,299
331,116
484,459
35,369
667,320
484,761
922,317
198,812
892,112
789,345
863,804
129,319
440,205
741,726
801,646
697,949
237,576
312,357
680,145
23,746
329,710
949,732
746,543
357,894
52,428
474,693
772,426
958,123
972,206
452,466
115,851
189,362
783,555
45,361
870,786
216,95
631,119
598,271
659,362
431,617
126,297
232,287
18,643
634,336
987,368
224,243
338,950
874,599
563,786
254,686
146,783
292,121
261,175
26,161
75,321
792,590
383,316
155,431
968,979
364,508
960,691
927,287
435,385
184,457
582,422
772,329
164,374
79,173
752,606
840,552
980,640
383,355
300,46
628,960
266,304
151,258
179,853
672,592
90,674
229,774
56,531
967,513
600,879
334,490
195,741
895,876
342,990
581,507
452,397
801,561
73,614
495,949
645,172
627,359
588,201
294,64
490,823
539,789
81,786
327,177
394,941
855,645
828,74
322,398
224,957
533,459
321,493
135,543
257,349
685,69
50,195
654,408
974,999
64,685
240,760
109,344
821,191
857,986
438,394
206,199
317,923
249,814
451,526
188,888
956,919
628,193
819,302
711,386
554,716
721,428
686,712
210,478
193,365
44,332
550,400
6,824
892,650
52,692
820,126
270,702
579,697
688,802
814,82
14,469
715,267
810,432
293,305
455,317
73,127
677,411
10,240
961,163
178,109
475,947
979,633
693,232
628,261
708,233
850,444
545,413
435,707
290,394
305,46
659,531
814,808
594,626
508,525
910,554
631,605
365,350
182,152
884,344
327,35
259,970
402,931
238,29
513,796
852,325
336,820
938,553
542,353
407,447
449,862
553,848
13,92
917,736
687,571
648,210
850,420
336,263
801,433
685,475
327,91
462,757
248,377
944,424
105,518
241,201
608,800
746,768
340,343
887,688
926,405
411,44
115,671
829,533
516,130
343,789
4,40
326,758
714,37
212,643
908,650
323,827
496,25
364,541
99,992
666,88
163,112
192,208
655,299
376,134
611,617
459,274
299,99
80,498
424,722
850,449
226,784
879,295
807,549
583,606
347,743
611,419
442,104
991,361
345,78
884,881
611,924
96,243
432,811
420,128
296,163
747,149
883,681
302,783
631,160
268,341
133,860
354,889
768,585
638,588
177,736
282,66
826,972
603,565
918,602
980,90
849,201
132,395
31,211
83,650
586,710
328,232
816,985
826,700
291,87
487,843
983,504
685,288
688,531
466,620
370,775
447,279
65,532
636,483
44,565
992,936
473,340
254,171
986,81
624,648
542,680
865,997
576,796
877,351
679,158
170,88
346,928
551,71
268,13
524,85
149,760
245,579
272,443
995,162
529,195
646,794
939,135
739,446
211,45
172,380
236,55
910,240
534,431
822,551
819,239
977,90
810,943
917,533
992,101
471,25
975,865
270,525
223,367
941,4
551,230
519,505
640,685
505,224
567,659
549,543
840,264
714,83
852,946
870,297
272,199
778,79
80,874
29,156
837,132
503,1
389,311
500,6
537,859
944,374
924,166
405,684
208,207
784,955
648,508
963,730
87,263
780,84
623,476
918,914
862,248
511,903
484,259
922,368
653,316
953,727
916,335
319,392
486,315
613,430
526,479
820,573
901,370
321,66
56,123
420,18
566,763
746,925
328,103
468,621
206,735
115,129
